{'latitude': 37.63319237, 'longitude': 127.07763917, 'heading': 111.2, 'velocity': 0.0, 'pwml_chk': 1501, 'pwmr_chk': 1499, 'time_difference': 0.2}
{'latitude': 37.63332395, 'longitude': 127.07799558, 'heading': 348.3, 'velocity': 0.9, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.2}
{'latitude': 37.63332395, 'longitude': 127.07799558, 'heading': 348.3, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.0}
{'latitude': 37.63332481, 'longitude': 127.07799539, 'heading': 348.3, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63332569, 'longitude': 127.0779952, 'heading': 348.2, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63332653, 'longitude': 127.077995, 'heading': 348.1, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63332738, 'longitude': 127.07799475, 'heading': 348.1, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63332824, 'longitude': 127.07799457, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63332995, 'longitude': 127.07799414, 'heading': 347.9, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.4}
{'latitude': 37.63332995, 'longitude': 127.07799414, 'heading': 347.9, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.0}
{'latitude': 37.63333078, 'longitude': 127.07799393, 'heading': 347.8, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63333166, 'longitude': 127.07799367, 'heading': 347.9, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.6333325, 'longitude': 127.07799348, 'heading': 347.8, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63333334, 'longitude': 127.07799323, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63333418, 'longitude': 127.07799303, 'heading': 347.9, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63333504, 'longitude': 127.07799279, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63333587, 'longitude': 127.07799259, 'heading': 348.1, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63333671, 'longitude': 127.07799243, 'heading': 347.9, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63333837, 'longitude': 127.07799195, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.4}
{'latitude': 37.63333837, 'longitude': 127.07799195, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.0}
{'latitude': 37.63333918, 'longitude': 127.07799176, 'heading': 348.0, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334003, 'longitude': 127.07799153, 'heading': 348.0, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63334087, 'longitude': 127.07799131, 'heading': 348.1, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63334172, 'longitude': 127.07799107, 'heading': 348.3, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63334251, 'longitude': 127.07799089, 'heading': 348.3, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63334425, 'longitude': 127.07799045, 'heading': 348.5, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.4}
{'latitude': 37.63334507, 'longitude': 127.07799025, 'heading': 348.5, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334594, 'longitude': 127.07799003, 'heading': 348.5, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334681, 'longitude': 127.0779898, 'heading': 348.5, 'velocity': 1.0, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334765, 'longitude': 127.07798957, 'heading': 348.6, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334851, 'longitude': 127.07798936, 'heading': 348.6, 'velocity': 1.0, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334938, 'longitude': 127.07798916, 'heading': 348.6, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63334938, 'longitude': 127.07798916, 'heading': 348.6, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.0}
{'latitude': 37.63335023, 'longitude': 127.07798895, 'heading': 348.7, 'velocity': 0.9, 'pwml_chk': 1552, 'pwmr_chk': 1547, 'time_difference': 0.2}
{'latitude': 37.63335108, 'longitude': 127.07798875, 'heading': 348.6, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335193, 'longitude': 127.07798855, 'heading': 348.5, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335279, 'longitude': 127.07798832, 'heading': 348.7, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335451, 'longitude': 127.07798791, 'heading': 348.8, 'velocity': 1.0, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.4}
{'latitude': 37.63335535, 'longitude': 127.07798771, 'heading': 348.9, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335619, 'longitude': 127.07798747, 'heading': 348.9, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335704, 'longitude': 127.07798729, 'heading': 348.9, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335791, 'longitude': 127.0779871, 'heading': 349.1, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63335791, 'longitude': 127.0779871, 'heading': 349.1, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.0}
{'latitude': 37.63335876, 'longitude': 127.07798688, 'heading': 349.0, 'velocity': 0.9, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.63322205, 'longitude': 127.07766741, 'heading': 80.6, 'velocity': 0.1, 'pwml_chk': 1500, 'pwmr_chk': 1500, 'time_difference': 183.6}
{'latitude': 37.63322199, 'longitude': 127.07766752, 'heading': 80.3, 'velocity': 0.1, 'pwml_chk': 1500, 'pwmr_chk': 1500, 'time_difference': 0.2}
{'latitude': 37.63322196, 'longitude': 127.07766763, 'heading': 79.9, 'velocity': 0.1, 'pwml_chk': 1500, 'pwmr_chk': 1500, 'time_difference': 0.2}
{'latitude': 37.63322194, 'longitude': 127.07766773, 'heading': 79.7, 'velocity': 0.1, 'pwml_chk': 1500, 'pwmr_chk': 1500, 'time_difference': 0.2}
{'latitude': 37.63322187, 'longitude': 127.07766794, 'heading': 78.9, 'velocity': 0.1, 'pwml_chk': 1500, 'pwmr_chk': 1500, 'time_difference': 0.4}
{'latitude': 37.63322183, 'longitude': 127.07766802, 'heading': 78.5, 'velocity': 0.1, 'pwml_chk': 1662, 'pwmr_chk': 1437, 'time_difference': 0.2}
{'latitude': 37.6332218, 'longitude': 127.07766814, 'heading': 78.2, 'velocity': 0.1, 'pwml_chk': 1667, 'pwmr_chk': 1432, 'time_difference': 0.2}
{'latitude': 37.6332218, 'longitude': 127.07766814, 'heading': 78.2, 'velocity': 0.1, 'pwml_chk': 1669, 'pwmr_chk': 1430, 'time_difference': 0.0}
{'latitude': 37.6332218, 'longitude': 127.07766829, 'heading': 78.3, 'velocity': 0.2, 'pwml_chk': 1671, 'pwmr_chk': 1428, 'time_difference': 0.2}
{'latitude': 37.63322195, 'longitude': 127.07766858, 'heading': 79.4, 'velocity': 0.4, 'pwml_chk': 1671, 'pwmr_chk': 1428, 'time_difference': 0.2}
{'latitude': 37.63322216, 'longitude': 127.07766913, 'heading': 81.1, 'velocity': 0.6, 'pwml_chk': 1671, 'pwmr_chk': 1428, 'time_difference': 0.2}
{'latitude': 37.63322244, 'longitude': 127.07766986, 'heading': 83.3, 'velocity': 0.8, 'pwml_chk': 1670, 'pwmr_chk': 1429, 'time_difference': 0.2}
{'latitude': 37.63322289, 'longitude': 127.07767163, 'heading': 88.5, 'velocity': 0.9, 'pwml_chk': 1664, 'pwmr_chk': 1435, 'time_difference': 0.4}
{'latitude': 37.63322289, 'longitude': 127.07767163, 'heading': 88.5, 'velocity': 0.9, 'pwml_chk': 1654, 'pwmr_chk': 1445, 'time_difference': 0.0}
{'latitude': 37.63322315, 'longitude': 127.07767267, 'heading': 91.3, 'velocity': 0.9, 'pwml_chk': 1642, 'pwmr_chk': 1457, 'time_difference': 0.2}
{'latitude': 37.63322345, 'longitude': 127.07767512, 'heading': 96.6, 'velocity': 1.1, 'pwml_chk': 1611, 'pwmr_chk': 1488, 'time_difference': 0.4}
{'latitude': 37.6332235, 'longitude': 127.07767639, 'heading': 98.8, 'velocity': 1.1, 'pwml_chk': 1611, 'pwmr_chk': 1488, 'time_difference': 0.2}
{'latitude': 37.6332234, 'longitude': 127.07767765, 'heading': 100.3, 'velocity': 1.1, 'pwml_chk': 1595, 'pwmr_chk': 1504, 'time_difference': 0.2}
{'latitude': 37.6332234, 'longitude': 127.07767765, 'heading': 100.3, 'velocity': 1.1, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.0}
{'latitude': 37.63322318, 'longitude': 127.07768031, 'heading': 103.5, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.4}
{'latitude': 37.63322299, 'longitude': 127.07768157, 'heading': 104.6, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63322273, 'longitude': 127.07768284, 'heading': 105.2, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.63322247, 'longitude': 127.07768402, 'heading': 105.6, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.6332222, 'longitude': 127.0776852, 'heading': 106.0, 'velocity': 1.0, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.6332219, 'longitude': 127.07768638, 'heading': 105.9, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.2}
{'latitude': 37.6332219, 'longitude': 127.07768638, 'heading': 105.9, 'velocity': 1.1, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.0}
{'latitude': 37.63322129, 'longitude': 127.07768856, 'heading': 105.7, 'velocity': 1.0, 'pwml_chk': 1544, 'pwmr_chk': 1555, 'time_difference': 0.4}
{'latitude': 37.633221, 'longitude': 127.07768969, 'heading': 105.6, 'velocity': 1.0, 'pwml_chk': 1514, 'pwmr_chk': 1585, 'time_difference': 0.2}
{'latitude': 37.63322071, 'longitude': 127.07769081, 'heading': 105.4, 'velocity': 1.0, 'pwml_chk': 1514, 'pwmr_chk': 1585, 'time_difference': 0.2}
{'latitude': 37.63322041, 'longitude': 127.07769195, 'heading': 105.4, 'velocity': 1.0, 'pwml_chk': 1515, 'pwmr_chk': 1584, 'time_difference': 0.2}
{'latitude': 37.63322016, 'longitude': 127.07769296, 'heading': 104.9, 'velocity': 1.0, 'pwml_chk': 1516, 'pwmr_chk': 1583, 'time_difference': 0.2}
{'latitude': 37.63321987, 'longitude': 127.07769404, 'heading': 104.6, 'velocity': 1.0, 'pwml_chk': 1517, 'pwmr_chk': 1582, 'time_difference': 0.2}
{'latitude': 37.63321921, 'longitude': 127.07769625, 'heading': 103.5, 'velocity': 1.0, 'pwml_chk': 1517, 'pwmr_chk': 1582, 'time_difference': 0.4}
{'latitude': 37.63321921, 'longitude': 127.07769625, 'heading': 103.5, 'velocity': 1.0, 'pwml_chk': 1520, 'pwmr_chk': 1579, 'time_difference': 0.0}
{'latitude': 37.63321896, 'longitude': 127.0776973, 'heading': 103.1, 'velocity': 0.9, 'pwml_chk': 1521, 'pwmr_chk': 1578, 'time_difference': 0.2}
{'latitude': 37.63321866, 'longitude': 127.07769845, 'heading': 102.4, 'velocity': 1.1, 'pwml_chk': 1526, 'pwmr_chk': 1573, 'time_difference': 0.2}
{'latitude': 37.63321836, 'longitude': 127.07769953, 'heading': 101.8, 'velocity': 1.0, 'pwml_chk': 1528, 'pwmr_chk': 1571, 'time_difference': 0.2}
{'latitude': 37.63321812, 'longitude': 127.07770068, 'heading': 101.5, 'velocity': 1.0, 'pwml_chk': 1532, 'pwmr_chk': 1567, 'time_difference': 0.2}
{'latitude': 37.63321784, 'longitude': 127.07770176, 'heading': 101.0, 'velocity': 1.0, 'pwml_chk': 1534, 'pwmr_chk': 1565, 'time_difference': 0.2}
{'latitude': 37.63321735, 'longitude': 127.07770394, 'heading': 100.0, 'velocity': 1.0, 'pwml_chk': 1534, 'pwmr_chk': 1565, 'time_difference': 0.4}
{'latitude': 37.63321707, 'longitude': 127.07770507, 'heading': 99.4, 'velocity': 1.0, 'pwml_chk': 1536, 'pwmr_chk': 1563, 'time_difference': 0.2}
{'latitude': 37.63321685, 'longitude': 127.07770625, 'heading': 98.5, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.2}
{'latitude': 37.6332166, 'longitude': 127.07770737, 'heading': 97.7, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.2}
{'latitude': 37.6332166, 'longitude': 127.07770737, 'heading': 97.7, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.0}
{'latitude': 37.63321635, 'longitude': 127.07770848, 'heading': 96.9, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.2}
{'latitude': 37.63321617, 'longitude': 127.07770963, 'heading': 96.2, 'velocity': 1.0, 'pwml_chk': 1538, 'pwmr_chk': 1561, 'time_difference': 0.2}
{'latitude': 37.63321596, 'longitude': 127.07771072, 'heading': 95.4, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63321577, 'longitude': 127.07771181, 'heading': 94.5, 'velocity': 1.0, 'pwml_chk': 1555, 'pwmr_chk': 1544, 'time_difference': 0.2}
{'latitude': 37.63321562, 'longitude': 127.07771294, 'heading': 94.0, 'velocity': 1.0, 'pwml_chk': 1558, 'pwmr_chk': 1541, 'time_difference': 0.2}
{'latitude': 37.63321549, 'longitude': 127.07771408, 'heading': 93.4, 'velocity': 1.0, 'pwml_chk': 1561, 'pwmr_chk': 1538, 'time_difference': 0.2}
{'latitude': 37.63321529, 'longitude': 127.07771632, 'heading': 92.7, 'velocity': 1.0, 'pwml_chk': 1565, 'pwmr_chk': 1534, 'time_difference': 0.4}
{'latitude': 37.6332152, 'longitude': 127.07771738, 'heading': 92.5, 'velocity': 1.0, 'pwml_chk': 1569, 'pwmr_chk': 1530, 'time_difference': 0.2}
{'latitude': 37.63321518, 'longitude': 127.07771854, 'heading': 92.5, 'velocity': 1.0, 'pwml_chk': 1572, 'pwmr_chk': 1527, 'time_difference': 0.2}
{'latitude': 37.63321513, 'longitude': 127.07771967, 'heading': 92.8, 'velocity': 1.0, 'pwml_chk': 1572, 'pwmr_chk': 1527, 'time_difference': 0.2}
{'latitude': 37.63321514, 'longitude': 127.07772081, 'heading': 93.3, 'velocity': 1.0, 'pwml_chk': 1572, 'pwmr_chk': 1527, 'time_difference': 0.2}
{'latitude': 37.63321514, 'longitude': 127.07772081, 'heading': 93.3, 'velocity': 1.0, 'pwml_chk': 1571, 'pwmr_chk': 1528, 'time_difference': 0.0}
{'latitude': 37.63321512, 'longitude': 127.07772194, 'heading': 93.7, 'velocity': 1.0, 'pwml_chk': 1571, 'pwmr_chk': 1528, 'time_difference': 0.2}
{'latitude': 37.63321511, 'longitude': 127.07772304, 'heading': 94.2, 'velocity': 0.9, 'pwml_chk': 1569, 'pwmr_chk': 1530, 'time_difference': 0.2}
{'latitude': 37.63321506, 'longitude': 127.07772416, 'heading': 94.7, 'velocity': 1.0, 'pwml_chk': 1569, 'pwmr_chk': 1530, 'time_difference': 0.2}
{'latitude': 37.63321505, 'longitude': 127.07772532, 'heading': 95.3, 'velocity': 1.0, 'pwml_chk': 1568, 'pwmr_chk': 1531, 'time_difference': 0.2}
{'latitude': 37.63321503, 'longitude': 127.07772645, 'heading': 95.7, 'velocity': 1.0, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.2}
{'latitude': 37.633215, 'longitude': 127.07772758, 'heading': 96.2, 'velocity': 1.0, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.2}
{'latitude': 37.63321492, 'longitude': 127.07772986, 'heading': 97.3, 'velocity': 1.0, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.4}
{'latitude': 37.63321485, 'longitude': 127.077731, 'heading': 97.8, 'velocity': 0.9, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.2}
{'latitude': 37.63321478, 'longitude': 127.07773218, 'heading': 98.3, 'velocity': 1.0, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.2}
{'latitude': 37.63321467, 'longitude': 127.07773325, 'heading': 98.8, 'velocity': 0.9, 'pwml_chk': 1566, 'pwmr_chk': 1533, 'time_difference': 0.2}
{'latitude': 37.6332146, 'longitude': 127.07773438, 'heading': 99.3, 'velocity': 1.0, 'pwml_chk': 1554, 'pwmr_chk': 1545, 'time_difference': 0.2}
{'latitude': 37.63321446, 'longitude': 127.07773559, 'heading': 99.7, 'velocity': 1.1, 'pwml_chk': 1553, 'pwmr_chk': 1546, 'time_difference': 0.2}
{'latitude': 37.6332144, 'longitude': 127.07773659, 'heading': 100.0, 'velocity': 0.9, 'pwml_chk': 1551, 'pwmr_chk': 1548, 'time_difference': 0.2}
{'latitude': 37.6332144, 'longitude': 127.07773659, 'heading': 100.0, 'velocity': 0.9, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.0}
{'latitude': 37.63321428, 'longitude': 127.07773771, 'heading': 100.3, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63321414, 'longitude': 127.07773885, 'heading': 100.7, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.633214, 'longitude': 127.07773997, 'heading': 100.9, 'velocity': 1.0, 'pwml_chk': 1550, 'pwmr_chk': 1549, 'time_difference': 0.2}
{'latitude': 37.63321389, 'longitude': 127.0777411, 'heading': 101.0, 'velocity': 1.0, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.2}
{'latitude': 37.63321352, 'longitude': 127.0777433, 'heading': 101.4, 'velocity': 0.9, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.4}
{'latitude': 37.63321337, 'longitude': 127.07774444, 'heading': 101.6, 'velocity': 1.0, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63321337, 'longitude': 127.07774444, 'heading': 101.6, 'velocity': 1.0, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.0}
{'latitude': 37.63321321, 'longitude': 127.07774556, 'heading': 101.7, 'velocity': 1.0, 'pwml_chk': 1547, 'pwmr_chk': 1552, 'time_difference': 0.2}
{'latitude': 37.63321301, 'longitude': 127.07774667, 'heading': 101.8, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321284, 'longitude': 127.07774774, 'heading': 101.8, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321268, 'longitude': 127.07774884, 'heading': 102.0, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321249, 'longitude': 127.07775002, 'heading': 102.0, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321215, 'longitude': 127.07775218, 'heading': 102.2, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.4}
{'latitude': 37.63321195, 'longitude': 127.0777533, 'heading': 102.3, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321174, 'longitude': 127.07775437, 'heading': 102.2, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321156, 'longitude': 127.07775541, 'heading': 102.4, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321156, 'longitude': 127.07775541, 'heading': 102.4, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.0}
{'latitude': 37.63321137, 'longitude': 127.07775646, 'heading': 102.6, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321112, 'longitude': 127.07775754, 'heading': 102.3, 'velocity': 1.0, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.6332107, 'longitude': 127.07775963, 'heading': 102.2, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.4}
{'latitude': 37.63321049, 'longitude': 127.07776068, 'heading': 102.1, 'velocity': 0.9, 'pwml_chk': 1545, 'pwmr_chk': 1554, 'time_difference': 0.2}
{'latitude': 37.63321027, 'longitude': 127.07776174, 'heading': 101.9, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63321006, 'longitude': 127.07776275, 'heading': 101.8, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63320986, 'longitude': 127.07776381, 'heading': 101.5, 'velocity': 0.9, 'pwml_chk': 1546, 'pwmr_chk': 1553, 'time_difference': 0.2}
{'latitude': 37.63320967, 'longitude': 127.07776484, 'heading': 101.4, 'velocity': 0.9, 'pwml_chk': 1547, 'pwmr_chk': 1552, 'time_difference': 0.2}
{'latitude': 37.63320945, 'longitude': 127.07776587, 'heading': 101.3, 'velocity': 1.0, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63320928, 'longitude': 127.07776693, 'heading': 101.2, 'velocity': 0.9, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63320909, 'longitude': 127.07776794, 'heading': 100.9, 'velocity': 0.9, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63320889, 'longitude': 127.07776896, 'heading': 100.8, 'velocity': 0.9, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63320868, 'longitude': 127.07777001, 'heading': 100.6, 'velocity': 0.9, 'pwml_chk': 1548, 'pwmr_chk': 1551, 'time_difference': 0.2}
{'latitude': 37.63320868, 'longitude': 127.07777001, 'heading': 100.6, 'velocity': 0.9, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.0}
{'latitude': 37.6332085, 'longitude': 127.07777104, 'heading': 100.4, 'velocity': 0.9, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.2}
{'latitude': 37.63320831, 'longitude': 127.07777208, 'heading': 100.3, 'velocity': 0.9, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.2}
{'latitude': 37.63320795, 'longitude': 127.07777411, 'heading': 99.9, 'velocity': 0.9, 'pwml_chk': 1549, 'pwmr_chk': 1550, 'time_difference': 0.4}
