latitude,longitude,heading,velocity,pwml_chk,pwmr_chk,time_difference
37.6332134,127.07772986,98.0,0.9,1551,1548,0.2
37.63321331,127.07773088,98.0,0.9,1551,1548,0.2
37.63321319,127.07773189,98.1,0.9,1551,1548,0.2
37.6332131,127.07773296,98.1,0.9,1551,1548,0.2
37.633213,127.07773396,98.4,0.9,1551,1548,0.2
37.6332129,127.07773504,98.2,0.9,1551,1548,0.2
37.63321284,127.07773607,98.5,0.9,1550,1549,0.2
37.6332127,127.07773708,98.5,0.9,1551,1548,0.2
37.6332127,127.07773708,98.5,0.9,1550,1549,0.0
37.6332125,127.07773916,98.6,0.9,1550,1549,0.4
37.6332124,127.07774017,98.7,0.9,1550,1549,0.2
37.63321228,127.07774123,98.7,0.9,1550,1549,0.2
37.63321216,127.07774224,98.7,0.9,1550,1549,0.2
37.63321207,127.07774327,99.0,0.9,1550,1549,0.2
37.63321195,127.07774432,98.9,0.9,1550,1549,0.2
37.63321182,127.07774534,99.0,0.9,1549,1550,0.2
37.63321171,127.07774638,99.1,0.9,1550,1549,0.2
37.63321171,127.07774638,99.1,0.9,1550,1549,0.0
37.63321146,127.07774845,99.2,0.9,1549,1550,0.4
37.63321131,127.07774948,99.1,0.9,1549,1550,0.2
37.63321122,127.07775055,99.3,0.9,1549,1550,0.2
37.63321107,127.07775157,99.3,0.9,1549,1550,0.2
37.63321095,127.07775263,99.2,0.9,1549,1550,0.2
37.63321082,127.07775366,99.1,0.9,1549,1550,0.2
37.63321067,127.0777547,99.1,0.9,1549,1550,0.2
37.63321054,127.07775576,99.1,0.9,1549,1550,0.2
37.63321054,127.07775576,99.1,0.9,1550,1549,0.0
37.63321027,127.07775782,98.8,0.9,1550,1549,0.4
37.63321014,127.07775885,99.0,0.9,1550,1549,0.2
37.63321002,127.07775991,98.9,0.9,1551,1548,0.2
37.63320988,127.07776097,99.0,0.9,1551,1548,0.2
37.63320977,127.07776199,98.9,0.9,1551,1548,0.2
37.63320962,127.07776303,98.9,0.9,1551,1548,0.2
37.63320962,127.07776303,98.9,0.9,1551,1548,0.0
37.63320935,127.07776514,99.0,0.9,1551,1548,0.4
37.63320919,127.07776613,98.9,0.9,1551,1548,0.2
37.63320909,127.07776723,99.0,0.9,1551,1548,0.2
37.63320891,127.07776829,98.8,0.9,1551,1548,0.2
37.6332088,127.07776934,98.9,0.9,1551,1548,0.2
37.6332088,127.07776934,98.9,0.9,1551,1548,0.0
37.63320854,127.07777141,98.8,0.9,1552,1547,0.4
37.63320837,127.07777248,98.8,0.9,1351,1751,0.2
37.63320827,127.07777351,98.9,0.9,1351,1751,0.2
37.63320804,127.0777746,98.2,1.0,1351,1751,0.2
37.6332076,127.07777592,95.2,1.4,1351,1751,0.2
37.63320724,127.07777744,91.8,1.4,1351,1751,0.2
37.63320724,127.07777744,91.8,1.4,1351,1751,0.0
37.63320664,127.07778089,83.5,1.6,1351,1751,0.4
37.63320646,127.07778285,79.2,1.8,1404,1698,0.2
37.63320648,127.07778486,75.3,1.8,1493,1611,0.2
37.63320666,127.07778698,71.6,1.9,1538,1565,0.2
37.63320706,127.07778897,68.9,1.8,1579,1523,0.2
37.63320803,127.07779263,65.9,1.5,1500,1500,0.4
37.63320866,127.07779428,65.5,1.6,1500,1500,0.2
37.63320921,127.07779587,65.2,1.5,1500,1500,0.2
37.63320921,127.07779587,65.2,1.5,1500,1500,0.0
37.63320977,127.07779734,65.3,1.4,1500,1500,0.2
37.63321031,127.07779874,65.3,1.3,1500,1500,0.2
37.63321087,127.07780012,65.5,1.3,1500,1500,0.2
37.63321131,127.07780141,65.4,1.2,1678,1421,0.2
37.6332118,127.07780263,65.6,1.2,1676,1423,0.2
37.63321224,127.0778038,65.7,1.1,1676,1423,0.2
37.63321269,127.07780499,66.2,1.1,1677,1422,0.2
37.63321323,127.07780613,67.4,1.2,1677,1422,0.2
37.63321381,127.07780745,69.1,1.4,1677,1422,0.2
37.63321495,127.07781046,73.1,1.4,1677,1422,0.4
37.63321547,127.07781202,75.1,1.5,1677,1422,0.2
37.63321547,127.07781202,75.1,1.5,1677,1422,0.0
37.63321594,127.07781366,77.1,1.5,1677,1422,0.2
37.63321638,127.07781542,79.2,1.6,1584,1515,0.2
37.63321677,127.07781717,81.5,1.6,1565,1534,0.2
37.63321712,127.07781906,83.7,1.7,1565,1534,0.2
37.63321747,127.0778227,86.5,1.5,1525,1574,0.4
37.63321755,127.07782445,87.2,1.5,1505,1594,0.2
37.63321762,127.0778261,87.7,1.4,1480,1619,0.2
37.63321763,127.07782779,87.8,1.5,1474,1625,0.2
37.63321759,127.07782944,87.5,1.4,1470,1629,0.2
37.63321757,127.07783115,87.0,1.5,1470,1629,0.2
37.63321751,127.07783276,86.2,1.4,1468,1631,0.2
37.63321749,127.07783447,85.1,1.5,1471,1628,0.2
37.63321746,127.07783618,84.1,1.5,1475,1624,0.2
37.63321746,127.07783618,84.1,1.5,1481,1618,0.0
37.63321748,127.07783786,82.9,1.4,1490,1609,0.2
37.63321752,127.07783957,81.8,1.5,1498,1601,0.2
37.6332176,127.07784126,80.6,1.4,1498,1601,0.2
37.63321767,127.07784293,79.4,1.5,1498,1601,0.2
37.6332178,127.07784457,78.4,1.4,1498,1601,0.2
37.63321797,127.0778462,77.6,1.4,1498,1601,0.2
37.63321831,127.07784933,75.7,1.4,1498,1601,0.4
37.63321831,127.07784933,75.7,1.4,1498,1601,0.0
37.63321853,127.07785086,74.9,1.3,1498,1601,0.2
37.63321876,127.07785242,74.0,1.4,1498,1601,0.2
37.63321902,127.07785397,73.4,1.4,1567,1532,0.2
37.63321928,127.07785548,72.6,1.3,1573,1526,0.2
37.63321957,127.07785702,71.8,1.4,1577,1522,0.2
37.63322022,127.07785992,71.2,1.3,1583,1516,0.4
37.63322058,127.07786132,71.3,1.3,1583,1516,0.2
37.63322093,127.07786271,71.5,1.3,1588,1511,0.2
37.63322093,127.07786271,71.5,1.3,1592,1507,0.0
37.6332213,127.07786407,72.0,1.2,1589,1510,0.2
37.63322202,127.07786672,73.6,1.2,1589,1510,0.4
37.63322235,127.07786807,74.3,1.2,1585,1514,0.2
37.63322269,127.07786937,75.4,1.1,1574,1525,0.2
37.63322302,127.0778707,76.3,1.2,1569,1530,0.2
37.6332233,127.07787197,77.4,1.1,1569,1530,0.2
37.63322354,127.07787327,78.1,1.2,1561,1538,0.2
37.63322377,127.07787456,79.0,1.2,1555,1544,0.2
37.63322377,127.07787456,79.0,1.2,1548,1551,0.0
37.63322402,127.07787584,79.7,1.1,1548,1551,0.2
37.63322417,127.07787708,80.2,1.1,1548,1551,0.2
37.63322433,127.07787836,80.6,1.1,1548,1551,0.2
37.63322451,127.07787959,81.0,1.1,1548,1551,0.2
37.63322475,127.07788204,81.5,1.0,1548,1551,0.4
37.63322487,127.07788321,81.5,1.0,1524,1575,0.2
37.63322495,127.07788444,81.6,1.0,1520,1579,0.2
37.63322504,127.07788564,81.5,1.0,1520,1579,0.2
37.6332251,127.07788683,81.3,1.0,1519,1580,0.2
37.63322518,127.07788804,80.8,1.1,1520,1579,0.2
37.63322521,127.07788924,80.4,1.0,1521,1578,0.2
37.6332253,127.07789043,79.9,1.0,1523,1576,0.2
37.63322536,127.07789164,79.3,1.1,1525,1574,0.2
37.63322536,127.07789164,79.3,1.1,1525,1574,0.0
37.63322546,127.07789282,78.6,1.0,1528,1571,0.2
37.63322566,127.07789519,77.3,1.0,1531,1568,0.4
37.63322579,127.07789637,76.8,1.0,1531,1568,0.2
37.63322594,127.07789755,76.3,1.1,1534,1565,0.2
37.63322608,127.07789868,75.7,1.0,1541,1558,0.2
37.6332262,127.0778998,75.2,1.0,1541,1558,0.2
37.6332264,127.07790097,74.7,1.0,1541,1558,0.2
37.63322656,127.07790211,74.4,1.0,1541,1558,0.2
37.63322656,127.07790211,74.4,1.0,1541,1558,0.0
37.63322696,127.07790435,73.5,1.0,1541,1558,0.4
37.63322716,127.07790539,73.1,0.9,1541,1558,0.2
37.63322737,127.07790654,72.9,1.0,1559,1540,0.2
37.63322757,127.07790764,72.5,1.0,1560,1539,0.2
37.63322782,127.0779087,72.3,1.0,1561,1538,0.2
37.63322809,127.07790979,72.1,1.0,1563,1536,0.2
37.63322834,127.07791083,72.0,0.9,1564,1535,0.2
37.63322859,127.07791192,71.8,1.0,1564,1535,0.2
37.63322859,127.07791192,71.8,1.0,1564,1535,0.0
37.63322913,127.07791403,71.8,1.0,1565,1534,0.4
37.63322943,127.07791507,71.8,1.0,1565,1534,0.2
37.63322968,127.07791612,71.8,0.9,1565,1534,0.2
37.63323,127.07791712,72.2,0.9,1565,1534,0.2
37.63323025,127.07791824,72.1,1.0,1565,1534,0.2
37.63323056,127.07791925,72.4,0.9,1563,1536,0.2
37.63323079,127.07792027,72.4,0.9,1563,1536,0.2
37.63323108,127.0779213,72.6,0.9,1561,1538,0.2
37.63323164,127.07792337,73.0,0.9,1561,1538,0.4
37.63323192,127.07792437,73.3,0.9,1561,1538,0.2
37.63323192,127.07792437,73.3,0.9,1561,1538,0.0
37.63323219,127.07792539,73.6,0.9,1561,1538,0.2
37.63323244,127.0779264,73.7,0.9,1561,1538,0.2
37.63323271,127.07792742,73.9,0.9,1561,1538,0.2
37.63323292,127.07792846,74.0,0.9,1561,1538,0.2
37.6332332,127.07792947,74.1,0.9,1554,1545,0.2
37.63323344,127.07793051,74.2,0.9,1553,1546,0.2
37.63323366,127.07793156,74.3,0.9,1553,1546,0.2
37.63323391,127.07793255,74.5,0.9,1553,1546,0.2
37.63323414,127.07793362,74.5,0.9,1552,1547,0.2
37.63323461,127.0779357,74.6,0.9,1551,1548,0.4
37.63323483,127.07793675,74.7,0.9,1551,1548,0.2
37.63323505,127.07793779,74.7,0.9,1550,1549,0.2
37.63323524,127.07793883,74.6,0.9,1550,1549,0.2
37.63323546,127.07793982,74.6,0.9,1550,1549,0.2
37.63323546,127.07793982,74.6,0.9,1550,1549,0.0
37.63323571,127.07794087,74.7,1.0,1550,1549,0.2
37.63323594,127.07794188,74.6,0.9,1550,1549,0.2
37.63323619,127.0779429,74.8,0.9,1550,1549,0.2
37.6332364,127.07794394,74.7,0.9,1549,1550,0.2
37.63323663,127.07794499,74.6,0.9,1549,1550,0.2
37.63323685,127.07794602,74.7,0.9,1549,1550,0.2
37.63323707,127.07794704,74.7,0.9,1549,1550,0.2
37.63323728,127.07794809,74.4,0.9,1549,1550,0.2
37.6332375,127.07794911,74.5,0.9,1549,1550,0.2
37.63323791,127.07795115,74.4,1.0,1549,1550,0.4
37.63323812,127.07795217,74.2,0.9,1549,1550,0.2
37.63323833,127.07795318,74.0,0.9,1549,1550,0.2
37.63323852,127.07795421,73.9,0.9,1549,1550,0.2
37.63323852,127.07795421,73.9,0.9,1549,1550,0.0
37.63323877,127.07795526,73.9,0.9,1549,1550,0.2
37.633239,127.07795629,73.6,0.9,1549,1550,0.2
37.63323921,127.07795735,73.4,0.9,1549,1550,0.2
37.63323947,127.07795837,73.3,0.9,1549,1550,0.2
37.63323966,127.07795939,73.0,0.9,1550,1549,0.2
37.63323991,127.07796044,72.9,1.0,1550,1549,0.2
37.63324039,127.07796246,72.7,1.0,1551,1548,0.4
37.63324057,127.0779635,72.3,0.9,1551,1548,0.2
37.63324084,127.0779645,72.3,0.9,1551,1548,0.2
37.63324084,127.0779645,72.3,0.9,1551,1548,0.0
37.63324109,127.07796555,72.1,0.9,1551,1548,0.2
37.63324137,127.07796654,72.1,0.9,1551,1548,0.2
37.63324165,127.07796757,72.2,1.0,1551,1548,0.2
37.63324192,127.07796861,72.1,0.9,1551,1548,0.2
37.63324217,127.07796961,72.1,0.9,1551,1548,0.2
37.63324245,127.07797065,72.1,1.0,1551,1548,0.2
37.63324296,127.07797267,72.0,0.9,1551,1548,0.4
37.63324324,127.07797375,72.2,1.0,1551,1548,0.2
37.63324346,127.07797474,72.2,0.9,1551,1548,0.2
37.63324374,127.07797575,72.3,1.0,1551,1548,0.2
37.63324401,127.0779768,72.2,0.9,1550,1549,0.2
37.63324427,127.0779778,72.4,0.9,1549,1550,0.2
37.63324454,127.07797883,72.4,0.9,1549,1550,0.2
37.63324481,127.07797987,72.5,1.0,1549,1550,0.2
37.63324481,127.07797987,72.5,1.0,1549,1550,0.0
37.63324507,127.07798088,72.5,0.9,1549,1550,0.2
37.6332453,127.07798193,72.3,0.9,1350,1750,0.2
37.63324557,127.07798297,72.2,0.9,1350,1750,0.2
37.63324581,127.077984,72.2,0.9,1350,1750,0.2
37.63324606,127.07798508,71.9,1.0,1350,1750,0.2
37.63324617,127.07798638,69.7,1.2,1350,1750,0.2
37.63324666,127.07798961,62.5,1.5,1350,1750,0.4
37.63324702,127.07799137,58.4,1.6,1350,1750,40.2
37.6332475,127.07799317,53.9,1.7,1350,1750,0.2
37.63324815,127.07799494,49.8,1.7,1350,1750,0.2
37.633249,127.07799681,45.7,1.9,1350,1750,0.2
37.63324995,127.0779986,41.5,1.9,1350,1750,0.2
37.63325111,127.0780003,37.8,2.0,1350,1750,0.2
37.63325111,127.0780003,37.8,2.0,1350,1750,0.0
37.63325237,127.07800197,33.7,2.0,1350,1750,0.2
37.63325523,127.07800497,26.3,2.1,1350,1750,0.4
37.63325682,127.07800636,22.4,2.1,1350,1750,0.2
37.63325846,127.07800756,18.8,2.1,1350,1750,0.2
37.63326027,127.07800865,15.4,2.2,1350,1750,0.2
37.63326209,127.07800957,11.9,2.1,1350,1750,0.2
37.63326397,127.07801043,8.3,2.2,1350,1750,0.2
37.6332659,127.07801113,4.7,2.2,1358,1741,0.2
37.63326789,127.07801169,0.9,2.2,1402,1697,0.2
37.63327186,127.07801224,354.1,2.1,1425,1674,0.4
37.63327383,127.0780122,351.4,2.1,1449,1650,0.2
37.63327575,127.07801199,349.5,2.1,1492,1607,0.2
37.63327754,127.07801162,347.8,2.0,1492,1607,0.2
37.63327754,127.07801162,347.8,2.0,1509,1590,0.0
37.63327931,127.07801129,346.5,1.9,1521,1578,0.2
37.6332826,127.07801043,344.8,1.7,1532,1567,0.4
37.63328414,127.07800997,344.0,1.7,1532,1567,0.2
37.63328414,127.07800997,344.0,1.7,1532,1567,0.0
37.63328567,127.07800949,343.4,1.7,1532,1567,0.2
37.63328711,127.07800903,342.7,1.6,1532,1567,0.2
37.63328851,127.07800852,342.3,1.5,1532,1567,0.2
37.63329112,127.07800747,341.5,1.4,1532,1567,0.4
37.63329242,127.07800696,341.2,1.4,1566,1533,0.2
37.63329361,127.07800645,340.9,1.3,1571,1528,0.2
37.63329477,127.07800595,340.8,1.3,1573,1526,0.2
37.63329589,127.07800547,340.9,1.3,1575,1524,0.2
37.63329701,127.07800492,341.2,1.3,1576,1523,0.2
37.63329813,127.07800443,341.5,1.3,1576,1523,0.2
37.63329923,127.07800392,341.8,1.2,1575,1524,0.2
37.6333003,127.07800341,342.1,1.2,1573,1526,0.2
37.63330135,127.07800296,342.6,1.2,1573,1526,0.2
37.63330237,127.07800248,343.0,1.2,1572,1527,0.2
37.63330344,127.07800204,343.5,1.2,1571,1528,0.2
37.63330548,127.0780012,344.2,1.2,1569,1530,0.4
37.63330548,127.0780012,344.2,1.2,1568,1531,0.0
37.6333065,127.07800082,344.7,1.1,1566,1533,0.2
37.63330747,127.07800044,345.2,1.1,1566,1533,0.2
37.63330846,127.07800008,345.4,1.1,1566,1533,0.2
37.63330945,127.07799973,345.9,1.1,1566,1533,0.2
37.6333104,127.07799938,346.2,1.1,1566,1533,0.2
37.63331138,127.07799909,346.6,1.1,1566,1533,0.2
37.63331235,127.07799875,347.0,1.1,1566,1533,0.2
37.63331327,127.07799845,347.2,1.0,1554,1545,0.2
37.63331327,127.07799845,347.2,1.0,1553,1546,0.0
37.63331512,127.07799791,347.7,1.0,1552,1547,0.4
37.63331602,127.07799764,347.9,1.0,1552,1547,0.2
37.63331693,127.07799737,348.2,1.0,1551,1548,0.2
37.63331786,127.07799715,348.2,1.0,1551,1548,0.2
37.63331873,127.07799694,348.3,0.9,1550,1549,0.2
37.63331959,127.07799667,348.4,1.0,1549,1550,0.2
37.63332051,127.07799647,348.3,1.0,1549,1550,0.2
37.63332136,127.07799624,348.3,0.9,1549,1550,0.2
37.63332309,127.0779958,348.3,0.9,1549,1550,0.4
37.63332395,127.07799558,348.3,0.9,1549,1550,0.2
37.63332395,127.07799558,348.3,0.9,1550,1549,0.0
37.63332481,127.07799539,348.3,0.9,1550,1549,0.2
37.63332569,127.0779952,348.2,1.0,1550,1549,0.2
37.63332653,127.077995,348.1,0.9,1550,1549,0.2
37.63332738,127.07799475,348.1,0.9,1550,1549,0.2
37.63332824,127.07799457,348.0,0.9,1550,1549,0.2
37.63332995,127.07799414,347.9,0.9,1550,1549,0.4
37.63332995,127.07799414,347.9,0.9,1550,1549,0.0
37.63333078,127.07799393,347.8,0.9,1550,1549,0.2
37.63333166,127.07799367,347.9,1.0,1550,1549,0.2
37.6333325,127.07799348,347.8,0.9,1550,1549,0.2
37.63333334,127.07799323,348.0,0.9,1552,1547,0.2
37.63333418,127.07799303,347.9,0.9,1552,1547,0.2
37.63333504,127.07799279,348.0,0.9,1552,1547,0.2
37.63333587,127.07799259,348.1,0.9,1552,1547,0.2
37.63333671,127.07799243,347.9,0.9,1552,1547,0.2
37.63333837,127.07799195,348.0,0.9,1552,1547,0.4
37.63333837,127.07799195,348.0,0.9,1552,1547,0.0
37.63333918,127.07799176,348.0,0.9,1552,1547,0.2
37.63334003,127.07799153,348.0,1.0,1553,1546,0.2
37.63334087,127.07799131,348.1,0.9,1553,1546,0.2
37.63334172,127.07799107,348.3,0.9,1553,1546,0.2
37.63334251,127.07799089,348.3,0.9,1553,1546,0.2
37.63334425,127.07799045,348.5,0.9,1553,1546,0.4
37.63334507,127.07799025,348.5,0.9,1552,1547,0.2
37.63334594,127.07799003,348.5,0.9,1552,1547,0.2
37.63334681,127.0779898,348.5,1.0,1552,1547,0.2
37.63334765,127.07798957,348.6,0.9,1552,1547,0.2
37.63334851,127.07798936,348.6,1.0,1552,1547,0.2
37.63334938,127.07798916,348.6,0.9,1552,1547,0.2
37.63334938,127.07798916,348.6,0.9,1552,1547,0.0
37.63335023,127.07798895,348.7,0.9,1552,1547,0.2
37.63335108,127.07798875,348.6,0.9,1553,1546,0.2
37.63335193,127.07798855,348.5,0.9,1553,1546,0.2
37.63335279,127.07798832,348.7,1.0,1553,1546,0.2
37.63335451,127.07798791,348.8,1.0,1553,1546,0.4
37.63335535,127.07798771,348.9,0.9,1553,1546,0.2
37.63335619,127.07798747,348.9,0.9,1553,1546,0.2
37.63335704,127.07798729,348.9,0.9,1553,1546,0.2
37.63335791,127.0779871,349.1,0.9,1553,1546,0.2
37.63335791,127.0779871,349.1,0.9,1553,1546,0.0
37.63335876,127.07798688,349.0,0.9,1553,1546,0.2
37.63322205,127.07766741,80.6,0.1,1500,1500,183.6
37.63322199,127.07766752,80.3,0.1,1500,1500,0.2
37.63322196,127.07766763,79.9,0.1,1500,1500,0.2
37.63322194,127.07766773,79.7,0.1,1500,1500,0.2
37.63322187,127.07766794,78.9,0.1,1500,1500,0.4
37.63322183,127.07766802,78.5,0.1,1662,1437,0.2
37.6332218,127.07766814,78.2,0.1,1667,1432,0.2
37.6332218,127.07766814,78.2,0.1,1669,1430,0.0
37.6332218,127.07766829,78.3,0.2,1671,1428,0.2
37.63322195,127.07766858,79.4,0.4,1671,1428,0.2
37.63322216,127.07766913,81.1,0.6,1671,1428,0.2
37.63322244,127.07766986,83.3,0.8,1670,1429,0.2
37.63322289,127.07767163,88.5,0.9,1664,1435,0.4
37.63322289,127.07767163,88.5,0.9,1654,1445,0.0
37.63322315,127.07767267,91.3,0.9,1642,1457,0.2
37.63322345,127.07767512,96.6,1.1,1611,1488,0.4
37.6332235,127.07767639,98.8,1.1,1611,1488,0.2
37.6332234,127.07767765,100.3,1.1,1595,1504,0.2
37.6332234,127.07767765,100.3,1.1,1565,1534,0.0
37.63322318,127.07768031,103.5,1.1,1544,1555,0.4
37.63322299,127.07768157,104.6,1.1,1544,1555,0.2
37.63322273,127.07768284,105.2,1.1,1544,1555,0.2
37.63322247,127.07768402,105.6,1.1,1544,1555,0.2
37.6332222,127.0776852,106.0,1.0,1544,1555,0.2
37.6332219,127.07768638,105.9,1.1,1544,1555,0.2
37.6332219,127.07768638,105.9,1.1,1544,1555,0.0
37.63322129,127.07768856,105.7,1.0,1544,1555,0.4
37.633221,127.07768969,105.6,1.0,1514,1585,0.2
37.63322071,127.07769081,105.4,1.0,1514,1585,0.2
37.63322041,127.07769195,105.4,1.0,1515,1584,0.2
37.63322016,127.07769296,104.9,1.0,1516,1583,0.2
37.63321987,127.07769404,104.6,1.0,1517,1582,0.2
37.63321921,127.07769625,103.5,1.0,1517,1582,0.4
37.63321921,127.07769625,103.5,1.0,1520,1579,0.0
37.63321896,127.0776973,103.1,0.9,1521,1578,0.2
37.63321866,127.07769845,102.4,1.1,1526,1573,0.2
37.63321836,127.07769953,101.8,1.0,1528,1571,0.2
37.63321812,127.07770068,101.5,1.0,1532,1567,0.2
37.63321784,127.07770176,101.0,1.0,1534,1565,0.2
37.63321735,127.07770394,100.0,1.0,1534,1565,0.4
37.63321707,127.07770507,99.4,1.0,1536,1563,0.2
37.63321685,127.07770625,98.5,1.0,1538,1561,0.2
37.6332166,127.07770737,97.7,1.0,1538,1561,0.2
37.6332166,127.07770737,97.7,1.0,1538,1561,0.0
37.63321635,127.07770848,96.9,1.0,1538,1561,0.2
37.63321617,127.07770963,96.2,1.0,1538,1561,0.2
37.63321596,127.07771072,95.4,1.0,1555,1544,0.2
37.63321577,127.07771181,94.5,1.0,1555,1544,0.2
37.63321562,127.07771294,94.0,1.0,1558,1541,0.2
37.63321549,127.07771408,93.4,1.0,1561,1538,0.2
37.63321529,127.07771632,92.7,1.0,1565,1534,0.4
37.6332152,127.07771738,92.5,1.0,1569,1530,0.2
37.63321518,127.07771854,92.5,1.0,1572,1527,0.2
37.63321513,127.07771967,92.8,1.0,1572,1527,0.2
37.63321514,127.07772081,93.3,1.0,1572,1527,0.2
37.63321514,127.07772081,93.3,1.0,1571,1528,0.0
37.63321512,127.07772194,93.7,1.0,1571,1528,0.2
37.63321511,127.07772304,94.2,0.9,1569,1530,0.2
37.63321506,127.07772416,94.7,1.0,1569,1530,0.2
37.63321505,127.07772532,95.3,1.0,1568,1531,0.2
37.63321503,127.07772645,95.7,1.0,1566,1533,0.2
37.633215,127.07772758,96.2,1.0,1566,1533,0.2
37.63321492,127.07772986,97.3,1.0,1566,1533,0.4
37.63321485,127.077731,97.8,0.9,1566,1533,0.2
37.63321478,127.07773218,98.3,1.0,1566,1533,0.2
37.63321467,127.07773325,98.8,0.9,1566,1533,0.2
37.6332146,127.07773438,99.3,1.0,1554,1545,0.2
37.63321446,127.07773559,99.7,1.1,1553,1546,0.2
37.6332144,127.07773659,100.0,0.9,1551,1548,0.2
37.6332144,127.07773659,100.0,0.9,1550,1549,0.0
37.63321428,127.07773771,100.3,1.0,1550,1549,0.2
37.63321414,127.07773885,100.7,1.0,1550,1549,0.2
37.633214,127.07773997,100.9,1.0,1550,1549,0.2
37.63321389,127.0777411,101.0,1.0,1549,1550,0.2
37.63321352,127.0777433,101.4,0.9,1548,1551,0.4
37.63321337,127.07774444,101.6,1.0,1548,1551,0.2
37.63321337,127.07774444,101.6,1.0,1548,1551,0.0
37.63321321,127.07774556,101.7,1.0,1547,1552,0.2
37.63321301,127.07774667,101.8,1.0,1546,1553,0.2
37.63321284,127.07774774,101.8,1.0,1546,1553,0.2
37.63321268,127.07774884,102.0,1.0,1546,1553,0.2
37.63321249,127.07775002,102.0,1.0,1546,1553,0.2
37.63321215,127.07775218,102.2,1.0,1546,1553,0.4
37.63321195,127.0777533,102.3,1.0,1546,1553,0.2
37.63321174,127.07775437,102.2,0.9,1546,1553,0.2
37.63321156,127.07775541,102.4,0.9,1546,1553,0.2
37.63321156,127.07775541,102.4,0.9,1546,1553,0.0
37.63321137,127.07775646,102.6,1.0,1546,1553,0.2
37.63321112,127.07775754,102.3,1.0,1546,1553,0.2
37.6332107,127.07775963,102.2,0.9,1546,1553,0.4
37.63321049,127.07776068,102.1,0.9,1545,1554,0.2
37.63321027,127.07776174,101.9,0.9,1546,1553,0.2
37.63321006,127.07776275,101.8,0.9,1546,1553,0.2
37.63320986,127.07776381,101.5,0.9,1546,1553,0.2
37.63320967,127.07776484,101.4,0.9,1547,1552,0.2
37.63320945,127.07776587,101.3,1.0,1548,1551,0.2
37.63320928,127.07776693,101.2,0.9,1548,1551,0.2
37.63320909,127.07776794,100.9,0.9,1548,1551,0.2
37.63320889,127.07776896,100.8,0.9,1548,1551,0.2
37.63320868,127.07777001,100.6,0.9,1548,1551,0.2
37.63320868,127.07777001,100.6,0.9,1549,1550,0.0
37.6332085,127.07777104,100.4,0.9,1549,1550,0.2
37.63320831,127.07777208,100.3,0.9,1549,1550,0.2
37.63320795,127.07777411,99.9,0.9,1549,1550,0.4
37.63320774,127.07777515,99.8,0.9,1549,1550,0.2
37.63320759,127.07777618,99.7,0.9,1350,1750,0.2
37.63320746,127.07777719,99.6,0.9,1350,1750,0.2
37.63320716,127.0777783,98.6,1.0,1350,1750,0.2
37.63320673,127.07777961,95.7,1.3,1350,1750,0.2
37.63320634,127.0777811,92.1,1.4,1350,1750,0.2
37.63320598,127.07778279,88.1,1.6,1360,1740,0.2
37.6332057,127.07778457,83.8,1.6,1398,1703,0.2
37.63320553,127.07778648,79.6,1.7,1440,1662,0.2
37.63320556,127.07778844,75.8,1.7,1485,1617,0.2
37.63320575,127.07779041,72.8,1.7,1529,1573,0.2
37.63320575,127.07779041,72.8,1.7,1529,1573,0.0
37.6332065,127.07779417,68.4,1.7,1568,1533,0.4
37.63320701,127.07779588,67.5,1.5,1599,1501,0.2
37.63320754,127.07779754,66.9,1.5,1599,1501,0.2
37.63320812,127.0777991,66.8,1.5,1643,1456,0.2
37.63320871,127.07780064,67.1,1.5,1643,1456,0.2
37.63320933,127.07780219,67.7,1.5,1643,1456,0.2
37.63320996,127.07780375,68.5,1.5,1643,1456,0.2
37.63321055,127.07780535,69.5,1.5,1643,1456,0.2
37.63321117,127.07780695,70.7,1.5,1643,1456,0.2
37.63321173,127.07780859,72.1,1.5,1643,1456,0.2
37.63321228,127.07781028,73.2,1.6,1619,1480,0.2
37.63321228,127.07781028,73.2,1.6,1606,1493,0.0
37.63321326,127.07781371,75.8,1.6,1595,1504,0.4
37.63321368,127.07781541,76.9,1.5,1595,1504,0.2
37.63321408,127.07781708,78.1,1.5,1595,1504,0.2
37.6332144,127.07781875,79.1,1.5,1571,1528,0.2
37.63321474,127.07782037,79.9,1.4,1560,1539,0.2
37.633215,127.077822,80.6,1.4,1549,1550,0.2
37.633215,127.077822,80.6,1.4,1540,1559,0.0
37.63321545,127.07782509,81.5,1.3,1533,1566,0.4
37.63321559,127.07782661,81.6,1.3,1527,1572,0.2
37.63321576,127.07782806,81.5,1.2,1527,1572,0.2
37.63321586,127.07782951,81.3,1.3,1517,1582,0.2
37.633216,127.07783096,81.1,1.2,1518,1581,0.2
37.63321611,127.07783236,80.6,1.2,1518,1581,0.2
37.6332162,127.07783375,80.1,1.2,1518,1581,0.2
37.63321634,127.07783512,79.5,1.2,1518,1581,0.2
37.6332165,127.07783649,79.0,1.2,1518,1581,0.2
37.6332165,127.07783649,79.0,1.2,1518,1581,0.0
37.63321677,127.07783915,77.5,1.1,1518,1581,0.4
37.63321693,127.07784047,76.9,1.2,1537,1562,0.2
37.6332171,127.0778418,76.2,1.2,1549,1550,0.2
37.63321731,127.07784312,75.4,1.2,1549,1550,0.2
37.63321753,127.07784438,75.0,1.1,1554,1545,0.2
37.63321774,127.07784563,74.6,1.1,1559,1540,0.2
